ocreval Accuracy Report Version 7.0
-----------------------------------
  314118   Characters
    3500   Errors
   98.89%  Accuracy

       0   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.00%  Characters Marked
   98.89%  Accuracy After Correction

     Ins    Subst      Del   Errors
       0        0        0        0   Marked
    2676      439      385     3500   Unmarked
    2676      439      385     3500   Total

   Count   Missed   %Right
   46746      216    99.54   ASCII Spacing Characters
   23184     2448    89.44   ASCII Special Symbols
   12411       29    99.77   ASCII Digits
   79632      100    99.87   ASCII Uppercase Letters
  144900      141    99.90   ASCII Lowercase Letters
    4284       45    98.95   Latin1 Special Symbols
    1323       79    94.03   General Punctuation
    1134       57    94.97   Superscripts and Subscripts
     252        0   100.00   Currency Symbols
     252        0   100.00   Letterlike Symbols
  314118     3115    99.01   Total

  Errors   Marked   Correct-Generated
    2261        0   {------------------------...}-{}
     132        0   { }-{}
      82        0   {CE1897 AUSTRALIA Agency ...}-{}
      79        0   {}-{ }
      30        0   {/}-{ }
      28        0   {’}-{'}
      22        0   {· }-{}
      21        0   {I}-{l}
      21        0   {}-{'}
      19        0   { n⁵ = n x n x n x n}-{}
      19        0   {O}-{0}
      19        0   {}-{Superscript Four ⁴<\n>}
      19        0   {}-{n⁵ = n x n x n x n<\n>}
      17        0   {—}-{}
      15        0   {...}-{…}
      15        0   {}-{t}
      12        0   { -}-{.}
      12        0   {.}-{}
      12        0   {\}-{ }
      12        0   {}-{0}
      12        0   {}-{I}
      12        0   {}-{’}
      12        0   {⁵}-{⁸}
      10        0   {r ⁴ | | su}-{}
      10        0   {}-{⁸}
      10        0   {“⁵” }-{tt5½<\n>}
       9        0   {*987968CC}-{}
       9        0   {}-{L}
       9        0   {³ -}-{¾.}
       9        0   {³ -}-{¾}
       8        0   { ...}-{}
       8        0   {'}-{’}
       8        0   {cript Fo}-{}
       8        0   {⁵}-{³}
       7        0   {1}-{I}
       7        0   {}-{"}
       6        0   { = n x}-{}
       6        0   {\ }-{ _}
       6        0   {\ }-{/}
       6        0   {_}-{ }
       6        0   {}-{,}
       6        0   {}-{.}
       6        0   {}-{]}
       6        0   {}-{a}
       6        0   {}-{w}
       6        0   {}-{¼}
       6        0   {}-{⁶}
       6        0   {“⁵” }-{«6 5»<\n>}
       6        0   {”}-{"}
       5        0   {"}-{'}
       5        0   {I}-{|}
       5        0   {Super}-{}
       5        0   {c}-{G}
       5        0   {r}-{P}
       5        0   {}-{K}
       5        0   {}-{n Xx<\n>}
       5        0   {}-{³}
       5        0   {}-{⁵}
       5        0   {“⁵” }-{©c g<\n>}
       5        0   {“⁵” }-{«« 5<\n>}
       4        0   { \}-{/}
       4        0   {'}-{}
       4        0   {1-}-{TM}
       4        0   {I.}-{L}
       4        0   {VA …}-{A...}
       4        0   {c}-{e}
       4        0   {}-{/}
       4        0   {}-{s}
       4        0   {}-{y}
       4        0   {}-{½}
       4        0   {¥}-{Y}
       4        0   {³ }-{¾}
       4        0   {“⁵” }-{«5<\n>}
       4        0   {“⁵” }-{«5»<\n>}
       4        0   {“⁵”}-{cc $}
       4        0   {⁰}-{°}
       3        0   { ——}-{}
       3        0   {%}-{¾}
       3        0   {I}-{1}
       3        0   {I}-{L}
       3        0   {T_T}-{F F}
       3        0   {\}-{}
       3        0   {d}-{a}
       3        0   {e}-{a}
       3        0   {e}-{}
       3        0   {g}-{q}
       3        0   {o}-{0}
       3        0   {s}-{}
       3        0   {v}-{w}
       3        0   {|}-{I}
       3        0   {}-{G}
       3        0   {}-{T}
       3        0   {}-{x}
       3        0   {}-{¢}
       3        0   {}-{®}
       3        0   {©}-{¢}
       3        0   {³ -}-{3.}
       3        0   {⁴}-{³}
       3        0   {⁵}-{}
       2        0   { -}-{}
       2        0   { -}-{¾.}
       2        0   { :}-{}
       2        0   { }-{WV}
       2        0   { …}-{A.}
       2        0   {"}-{”}
       2        0   {$}-{S}
       2        0   {$}-{s}
       2        0   {*}-{¹1}
       2        0   {-}-{}
       2        0   {.}-{,}
       2        0   {.}-{L}
       2        0   {.}-{…}
       2        0   {.}-{……}
       2        0   {//}-{ w}
       2        0   {//}-{ }
       2        0   {/}-{ |}
       2        0   {/}-{P}
       2        0   {1}-{T}
       2        0   {4}-{}
       2        0   {:}-{’}
       2        0   {C}-{T}
       2        0   {C}-{l}
       2        0   {E}-{L}
