ocreval Accuracy Report Version 7.0
-----------------------------------
  314118   Characters
    3789   Errors
   98.79%  Accuracy

       3   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.00%  Characters Marked
   98.80%  Accuracy After Correction

     Ins    Subst      Del   Errors
       0        1        3        4   Marked
    2744      577      464     3785   Unmarked
    2744      578      467     3789   Total

   Count   Missed   %Right
   46746      249    99.47   ASCII Spacing Characters
   23184     2537    89.06   ASCII Special Symbols
   12411       46    99.63   ASCII Digits
   79632       93    99.88   ASCII Uppercase Letters
  144900      160    99.89   ASCII Lowercase Letters
    4284       66    98.46   Latin1 Special Symbols
    1323       89    93.27   General Punctuation
    1134       82    92.77   Superscripts and Subscripts
     252        0   100.00   Currency Symbols
     252        0   100.00   Letterlike Symbols
  314118     3322    98.94   Total

  Errors   Marked   Correct-Generated
    2261        0   {------------------------...}-{}
     181        0   { }-{}
     142        0   {}-{ }
      82        0   {CE1897 AUSTRALIA Agency ...}-{}
      57        0   {...}-{…}
      37        0   {’}-{'}
      30        0   {⁰}-{°}
      28        0   { ...}-{}
      28        0   {/}-{ }
      23        0   {.}-{…}
      21        0   {'}-{’}
      20        0   {}-{Superscript Four⁵ |...}
      19        0   { n⁵ = n x n x n x n}-{}
      19        0   {}-{n⁵ = n x n x n x n<\n>}
      18        0   {}-{F}
      17        0   {I}-{l}
      14        0   {..}-{…}
      12        0   {\}-{ }
      12        0   {}-{'}
      12        0   {}-{Y}
      11        0   {_}-{ }
      11        0   {³}-{⁵}
      11        0   {·}-{•}
      10        0   { -}-{.}
      10        0   {r ⁴ | | su}-{}
      10        0   {}-{I}
      10        0   {}-{a}
      10        0   {}-{’}
       9        0   {*987968CC}-{}
       9        0   {0}-{O}
       9        0   {c}-{e}
       9        0   {r}-{F}
       9        0   {}-{,}
       9        0   {}-{⁵}
       9        0   {”}-{"}
       8        0   {9}-{0}
       8        0   {\ }-{}
       8        0   {\}-{}
       8        0   {cript Fo}-{}
       8        0   {}-{-}
       8        0   {}-{.}
       8        0   {}-{³}
       8        0   {}-{½}
       8        0   {¥}-{Y}
       8        0   {· }-{}
       8        0   {¼}-{½}
       7        0   {.}-{}
       7        0   {L}-{U}
       7        0   {O}-{0}
       7        0   {}-{"}
       7        0   {}-{?}
       7        0   {}-{t}
       7        0   {—}-{}
       6        0   { = n x}-{}
       6        0   {1}-{I}
       6        0   {It}-{H}
       6        0   {J}-{)]}
       6        0   {}-{…}
       6        0   {⁴}-{³}
       5        0   {"}-{”}
       5        0   {J}-{]}
       5        0   {Super}-{}
       5        0   {s}-{S}
       5        0   {x}-{X}
       5        0   {}-{5 9³<\n>}
       5        0   {}-{l}
       5        0   {³}-{3}
       5        0   {“⁵” }-{«6 5<\n>}
       5        0   {“⁵” }-{«6 g<\n>}
       5        0   {⁸}-{⁶}
       4        0   {E}-{1H A}
       4        0   {I.}-{L}
       4        0   {I}-{}
       4        0   {h}-{b}
