ocreval Accuracy Report Version 7.0
-----------------------------------
  314118   Characters
    3984   Errors
   98.73%  Accuracy

       1   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.00%  Characters Marked
   98.73%  Accuracy After Correction

     Ins    Subst      Del   Errors
       0        1        0        1   Marked
    2877      639      467     3983   Unmarked
    2877      640      467     3984   Total

   Count   Missed   %Right
   46746      348    99.26   ASCII Spacing Characters
   23184     2633    88.64   ASCII Special Symbols
   12411       40    99.68   ASCII Digits
   79632      103    99.87   ASCII Uppercase Letters
  144900      133    99.91   ASCII Lowercase Letters
    4284       44    98.97   Latin1 Special Symbols
    1323       84    93.65   General Punctuation
    1134      132    88.36   Superscripts and Subscripts
     252        0   100.00   Currency Symbols
     252        0   100.00   Letterlike Symbols
  314118     3517    98.88   Total

  Errors   Marked   Correct-Generated
    2261        0   {------------------------...}-{}
     274        0   { }-{}
     129        0   {...}-{…}
     126        0   {}-{ }
      82        0   {CE1897 AUSTRALIA Agency ...}-{}
      43        0   {⁰}-{°}
      32        0   {’}-{'}
      29        0   {'}-{’}
      26        0   {I}-{l}
      24        0   {..}-{…}
      23        0   {/}-{ }
      22        0   {.}-{…}
      20        0   {}-{Superscript Four³ |<\n>}
      19        0   { n⁵ = n x n x n x n}-{}
      17        0   {}-{n⁵ = nxn x n x n<\n>}
      17        0   {⁰}-{%}
      14        0   {}-{¼}
      13        0   {9}-{0}
      12        0   {\}-{ }
      12        0   {⁵}-{³}
      11        0   {}-{t}
      11        0   {}-{’}
      10        0   { -}-{.}
      10        0   {O}-{0}
      10        0   {\}-{}
      10        0   {r ⁴ | | su}-{}
      10        0   {}-{,}
      10        0   {}-{I}
      10        0   {}-{Y}
      10        0   {}-{³}
      10        0   {”}-{"}
       9        0   {*987968CC}-{}
       9        0   {.}-{}
       9        0   {}-{.}
       9        0   {¥}-{Y}
       8        0   {\ }-{}
       8        0   {_}-{ }
       8        0   {cript Fo}-{}
       8        0   {h}-{b}
       8        0   {}-{'}
