ocreval Accuracy Report Version 7.0
-----------------------------------
  314118   Characters
    3474   Errors
   98.89%  Accuracy

       0   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.00%  Characters Marked
   98.89%  Accuracy After Correction

     Ins    Subst      Del   Errors
       0        0        0        0   Marked
    2637      478      359     3474   Unmarked
    2637      478      359     3474   Total

   Count   Missed   %Right
   46746      171    99.63   ASCII Spacing Characters
   23184     2481    89.30   ASCII Special Symbols
   12411       30    99.76   ASCII Digits
   79632       90    99.89   ASCII Uppercase Letters
  144900      135    99.91   ASCII Lowercase Letters
    4284       62    98.55   Latin1 Special Symbols
    1323       89    93.27   General Punctuation
    1134       57    94.97   Superscripts and Subscripts
     252        0   100.00   Currency Symbols
     252        0   100.00   Letterlike Symbols
  314118     3115    99.01   Total

  Errors   Marked   Correct-Generated
    2261        0   {------------------------...}-{}
     101        0   { }-{}
      82        0   {CE1897 AUSTRALIA Agency ...}-{}
      76        0   {}-{ }
      48        0   {...}-{…}
      46        0   {’}-{'}
      26        0   {I}-{l}
      23        0   {/}-{ }
      21        0   {}-{Superscript Four ⁴ ]...}
      19        0   { n⁵ = n x n x n x n}-{}
      19        0   {}-{n⁵ = n x n x n x n<\n>}
      15        0   {}-{'}
      14        0   {.}-{}
      13        0   {O}-{0}
      13        0   {·}-{:}
      12        0   {.}-{…}
      12        0   {⁵}-{⁸}
      11        0   {_}-{ }
      10        0   {\}-{ }
      10        0   {r ⁴ | | su}-{}
      10        0   {}-{⁶}
      10        0   {³ }-{¾}
      10        0   {“⁵” }-{« 5»<\n>}
       9        0   {*987968CC}-{}
       9        0   {}-{0}
       8        0   {\}-{}
       8        0   {cript Fo}-{}
       8        0   {}-{]}
       8        0   {”}-{"}
       7        0   {'}-{}
       7        0   {}-{I}
       7        0   {}-{l}
       7        0   {}-{½}
       7        0   {—}-{}
       6        0   { = n x}-{}
       6        0   {'}-{’}
       6        0   {..}-{……}
       6        0   {1}-{I}
       6        0   {}-{a}
       6        0   {}-{⁵}
       6        0   {}-{⁸}
       6        0   {³ -}-{¾.}
       6        0   {³ -}-{¾}
       6        0   {⁰}-{°}
       6        0   {⁵}-{⁶⁸}
       5        0   {$}-{S}
       5        0   {/}-{}
       5        0   {Super}-{}
       5        0   {}-{,}
       5        0   {}-{K}
       5        0   {}-{t}
       5        0   {“⁵” }-{tt5+<\n>}
       5        0   {“⁵” }-{tt§½<\n>}
       5        0   {“⁵” }-{«c g<\n>}
       5        0   {“⁵” }-{««j;<\n>}
       4        0   { -}-{.}
       4        0   { ...}-{}
       4        0   {A …}-{W…..}
       4        0   {I}-{|}
       4        0   {\"}-{ “}
       4        0   {c}-{s}
       4        0   {v}-{w}
       4        0   {}-{-}
       4        0   {}-{L}
       4        0   {}-{n x<\n>}
       4        0   {}-{s}
       4        0   {}-{®}
       4        0   {}-{¼}
       4        0   {}-{’}
       4        0   {}-{”}
       4        0   {¥}-{Y}
       4        0   {³}-{⁵}
       4        0   {“⁵”}-{cc $}
       4        0   {⁰}-{%}
