ocreval Accuracy Report Version 7.0
-----------------------------------
  314118   Characters
    3471   Errors
   98.90%  Accuracy

       0   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.00%  Characters Marked
   98.90%  Accuracy After Correction

     Ins    Subst      Del   Errors
       0        0        0        0   Marked
    2613      455      403     3471   Unmarked
    2613      455      403     3471   Total

   Count   Missed   %Right
   46746      159    99.66   ASCII Spacing Characters
   23184     2472    89.34   ASCII Special Symbols
   12411       33    99.73   ASCII Digits
   79632       67    99.92   ASCII Uppercase Letters
  144900      128    99.91   ASCII Lowercase Letters
    4284       59    98.62   Latin1 Special Symbols
    1323       87    93.42   General Punctuation
    1134       63    94.44   Superscripts and Subscripts
     252        0   100.00   Currency Symbols
     252        0   100.00   Letterlike Symbols
  314118     3068    99.02   Total

  Errors   Marked   Correct-Generated
    2261        0   {------------------------...}-{}
      99        0   { }-{}
      82        0   {CE1897 AUSTRALIA Agency ...}-{}
      81        0   {}-{ }
      51        0   {’}-{'}
      48        0   {...}-{…}
      23        0   {/}-{ }
      19        0   { n⁵ = n x n x n x n}-{}
      19        0   {I}-{l}
      19        0   {}-{Superscript Four ⁴<\n>}
      19        0   {}-{n⁵ = n x n x n x n<\n>}
      17        0   {}-{'}
      16        0   {}-{I}
      15        0   {}-{½}
      14        0   {·}-{:}
      14        0   {⁵}-{⁸}
      13        0   {.}-{…}
      12        0   {.}-{}
      12        0   {\}-{ }
      10        0   {r ⁴ | | su}-{}
      10        0   {}-{l}
       9        0   {*987968CC}-{}
       9        0   {_}-{ }
       9        0   {}-{⁶}
       9        0   {³ -}-{¾.}
       8        0   {9}-{0}
       8        0   {\}-{}
       8        0   {cript Fo}-{}
       8        0   {}-{,}
       8        0   {}-{K}
       8        0   {}-{]}
       8        0   {—}-{}
       8        0   {⁵}-{⁶}
       7        0   {}-{’}
       7        0   {}-{⁵}
       7        0   {}-{⁸}
       7        0   {³}-{⁵}
       7        0   {“⁵” }-{«( g§»<\n>}
       7        0   {⁰}-{°}
       6        0   { = n x}-{}
       6        0   {'}-{’}
       6        0   {/}-{}
       6        0   {“⁵” }-{tt5u½<\n>}
       6        0   {⁵}-{⁶⁸}
       5        0   {"}-{'}
       5        0   {"}-{”}
       5        0   {1}-{I}
       5        0   {I}-{|}
       5        0   {O}-{0}
       5        0   {Super}-{}
       5        0   {c}-{G}
       5        0   {h}-{b}
       5        0   {}-{U}
