ocreval Accuracy Report Version 7.0
-----------------------------------
  314118   Characters
    3470   Errors
   98.90%  Accuracy

       0   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.00%  Characters Marked
   98.90%  Accuracy After Correction

     Ins    Subst      Del   Errors
       0        0        0        0   Marked
    2582      448      440     3470   Unmarked
    2582      448      440     3470   Total

   Count   Missed   %Right
   46746      150    99.68   ASCII Spacing Characters
   23184     2458    89.40   ASCII Special Symbols
   12411       27    99.78   ASCII Digits
   79632       88    99.89   ASCII Uppercase Letters
  144900      117    99.92   ASCII Lowercase Letters
    4284       45    98.95   Latin1 Special Symbols
    1323       83    93.73   General Punctuation
    1134       62    94.53   Superscripts and Subscripts
     252        0   100.00   Currency Symbols
     252        0   100.00   Letterlike Symbols
  314118     3030    99.04   Total

  Errors   Marked   Correct-Generated
    2261        0   {------------------------...}-{}
     114        0   {}-{ }
      86        0   { }-{}
      66        0   {A Agency will way ¢, wh...}-{H}
      46        0   {’}-{'}
      27        0   {...}-{…}
      24        0   {/}-{ }
      21        0   {I}-{l}
      19        0   { n⁵ = n x n x n x n}-{}
      19        0   {}-{Superscript Four ⁴<\n>}
      19        0   {}-{n⁵ = n x n x n x n<\n>}
      18        0   {O}-{0}
      18        0   {}-{'}
      17        0   {⁵}-{⁸}
      16        0   {}-{’}
      15        0   {}-{I}
      15        0   {³ -}-{¾.}
      14        0   {}-{½}
      13        0   {.}-{…}
      13        0   {}-{⁶}
      12        0   {\}-{ }
      11        0   {·}-{:}
      10        0   {.}-{}
      10        0   {CE1897 AUS}-{N}
      10        0   {r ⁴ | | su}-{}
       9        0   {*987968CC}-{}
       9        0   {}-{0}
       9        0   {⁵}-{⁶}
       8        0   {cript Fo}-{}
       8        0   {}-{,}
       8        0   {}-{¾}
       8        0   {}-{⁸}
       8        0   {—}-{}
       8        0   {“⁵” }-{tt5<\n>}
       7        0   {'}-{’}
       7        0   {\}-{}
       7        0   {_}-{ }
       7        0   {}-{l}
       7        0   {“⁵” }-{«6 g§»<\n>}
       6        0   { = n x}-{}
       6        0   {"}-{'}
       6        0   {..}-{…}
       6        0   {}-{]}
       6        0   {}-{t}
       6        0   {³ }-{¾}
       5        0   {I}-{|}
       5        0   {Super}-{}
       5        0   {}-{/}
       5        0   {}-{K}
       5        0   {“⁵” }-{©c 5<\n>}
       5        0   {“⁵” }-{« 5»<\n>}
       5        0   {“⁵” }-{«¢ 5<\n>}
       5        0   {”}-{"}
       4        0   { -}-{}
       4        0   { -}-{¾.}
       4        0   { …}-{A...}
       4        0   {"}-{”}
       4        0   {/}-{}
       4        0   {1}-{I}
       4        0   {9}-{0}
       4        0   {I.}-{L}
       4        0   {S}-{. x⁶}
