ocreval Accuracy Report Version 7.0
-----------------------------------
  314118   Characters
    4227   Errors
   98.65%  Accuracy

       6   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.00%  Characters Marked
   98.66%  Accuracy After Correction

     Ins    Subst      Del   Errors
       0        2        4        6   Marked
    2917      743      561     4221   Unmarked
    2917      745      565     4227   Total

   Count   Missed   %Right
   46746      265    99.43   ASCII Spacing Characters
   23184     2721    88.26   ASCII Special Symbols
   12411       57    99.54   ASCII Digits
   79632      100    99.87   ASCII Uppercase Letters
  144900      167    99.88   ASCII Lowercase Letters
    4284      109    97.46   Latin1 Special Symbols
    1323       91    93.12   General Punctuation
    1134      152    86.60   Superscripts and Subscripts
     252        0   100.00   Currency Symbols
     252        0   100.00   Letterlike Symbols
  314118     3662    98.83   Total

  Errors   Marked   Correct-Generated
    2261        0   {------------------------...}-{}
     186        0   {}-{ }
     169        0   { }-{}
      99        0   {...}-{…}
      84        0   { ...}-{}
      82        0   {CE1897 AUSTRALIA Agency ...}-{}
      49        0   {⁰}-{°}
      48        0   {’}-{'}
      32        0   {..}-{…}
      28        0   {/}-{ }
      28        0   {I}-{l}
      24        0   {}-{½}
      23        0   {.}-{}
      20        0   {}-{I}
      20        0   {}-{Superscript Four³ |<\n>}
      20        0   {}-{n⁵ z= n x n x n x n...}
      19        0   { n⁵ = n x n x n x n}-{}
      19        0   {'}-{’}
      18        0   {³ -}-{3.}
      17        0   {}-{Y}
      16        0   {⁵}-{³}
      14        0   {0}-{O}
      14        0   {}-{K}
      13        0   {.}-{…}
      13        0   {_}-{ }
      13        0   {h}-{b}
      13        0   {}-{@}
      12        0   {1}-{I}
      11        0   {/}-{}
      11        0   {a}-{}
      11        0   {⁰}-{%}
      10        0   {\}-{ }
      10        0   {r ⁴ | | su}-{}
      10        0   {}-{S}
      10        0   {}-{T}
      10        0   {¥}-{Y}
      10        0   {· }-{}
      10        0   {¼}-{½}
      10        0   {⁵}-{⁸}
       9        0   {*987968CC}-{}
       9        0   {\}-{}
       9        0   {a}-{n}
       9        0   {}-{³}
       9        0   {}-{—}
       8        0   {'}-{}
       8        0   {/¹}-{ ¼}
       8        0   {\ }-{}
       8        0   {cript Fo}-{}
       8        0   {}-{'}
       8        0   {³}-{3}
       8        0   {⁴ }-{}
       7        0   {%}-{⁰}
       7        0   {------}-{.......}
       7        0   {-}-{—}
       7        0   {}-{…}
       7        0   {³}-{⁵}
       7        0   {—}-{}
       7        0   {⁹}-{?}
       6        0   { -}-{.}
       6        0   { = n x}-{}
       6        0   {"}-{”}
       6        0   {}-{E}
       6        0   {}-{m}
       6        0   {}-{w}
       6        0   {³ }-{¾}
       6        0   {³}-{}
       6        0   {“⁵” }-{d4t5/<\n>}
       6        0   {“⁵” }-{kk⁷Ld<\n>}
       5        0   {"}-{'}
       5        0   {I}-{1}
       5        0   {I}-{}
       5        0   {O}-{0}
       5        0   {Super}-{}
       5        0   {}-{)}
       5        0   {}-{0}
       5        0   {}-{F}
       5        0   {}-{L}
       5        0   {}-{l}
       5        0   {“⁵” }-{tt5+<\n>}
       4        4   {}-{~}
       4        0   { x n}-{}
       4        0   {-}-{}
       4        0   {1-}-{T}
       4        0   {9}-{0}
       4        0   {F}-{1 }
       4        0   {rscr}-{TSCT}
       4        0   {y}-{v}
       4        0   {}-{,}
       4        0   {}-{5 9<\n>}
       4        0   {}-{5 »<\n>}
       4        0   {}-{?}
       4        0   {}-{H}
       4        0   {}-{\}
       4        0   {}-{c}
       4        0   {}-{n X<\n>}
       4        0   {}-{¼}
       4        0   {³}-{²}
       4        0   {¹}-{}
       4        0   {½}-{¼}
       4        0   {“⁵” }-{«5,<\n>}
       4        0   {“⁵” }-{«5»<\n>}
       4        0   {”}-{“}
       4        0   {⁸}-{⁶}
       3        0   { }-{.}
       3        0   { ——}-{}
       3        0   {$}-{S}
       3        0   {%}-{½}
       3        0   {%}-{⁰°0}
       3        0   {*}-{+}
       3        0   {//w}-{ wn}
       3        0   {0}-{o}
       3        0   {1}-{TL_}
       3        0   {4}-{}
       3        0   {H}-{I}
       3        0   {H}-{Q@I}
       3        0   {S}-{s}
       3        0   {U}-{yy }
       3        0   {s}-{S}
       3        0   {t}-{}
       3        0   {x}-{X}
       3        0   {}-{"}
       3        0   {}-{. 5}
       3        0   {}-{N}
       3        0   {}-{O}
       3        0   {}-{a}
       3        0   {}-{f}
       3        0   {}-{t}
       3        0   {}-{{}
       3        0   {}-{‘}
       3        0   {}-{’}
       3        0   {}-{⁶}
       3        0   {}-{™}
       3        0   {©}-{c}
       3        0   {³ -}-{3}
       3        0   {³ -}-{jE}
       3        0   {³ -}-{¾.}
       3        0   {³}-{⁸}
       3        0   {·}-{}
       3        0   {¹}-{'}
       3        0   {“⁵”}-{[x3}
       3        0   {“⁵”}-{¢cc}
       3        0   {“⁵”}-{‘«⁴}
       3        0   {⁴}-{³}
       3        0   {⁹}-{’}
       2        2   {”}-{~}
       2        0   { -}-{¾.}
       2        0   { :}-{}
       2        0   {"I}-{1}
       2        0   {"}-{“}
       2        0   {$}-{s}
       2        0   {'}-{‘}
       2        0   {*}-{x}
       2        0   {,”}-{y/}
       2        0   {..}-{……}
       2        0   {.}-{,}
       2        0   {.}-{… }
       2        0   {.³}-{:}
       2        0   {//}-{ }
       2        0   {1"}-{x'}
       2        0   {1}-{I'}
       2        0   {1}-{mn}
       2        0   {:²}-{}
       2        0   {A'}-{.Y}
       2        0   {H}-{IL}
       2        0   {I.}-{L}
       2        0   {I}-{L}
       2        0   {I}-{lH}
       2        0   {L}-{I.}
       2        0   {M}-{XI}
       2        0   {T_}-{F }
       2        0   {U}-{l }
       2        0   {\"}-{ }
       2        0   {\'}-{ ‘}
       2        0   {a}-{u}
       2        0   {e}-{c}
       2        0   {l}-{L}
       2        0   {l}-{f}
       2        0   {l}-{}
       2        0   {m}-{ne}
       2        0   {pt}-{DU}
       2        0   {r}-{T}
       2        0   {s}-{}
       2        0   {t }-{ E}
       2        0   {x}-{}
       2        0   {{}-{[}
       2        0   {|}-{\}
       2        0   {}-{!I}
       2        0   {}-{(}
       2        0   {}-{0O}
       2        0   {}-{9<\n>}
       2        0   {}-{J }
       2        0   {}-{b}
       2        0   {}-{i}
       2        0   {}-{n}
       2        0   {}-{u}
       2        0   {}-{y}
       2        0   {}-{®}
       2        0   {}-{°}
       2        0   {}-{·}
