ocreval Accuracy Report Version 7.0
-----------------------------------
  314118   Characters
    3859   Errors
   98.77%  Accuracy

       1   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.00%  Characters Marked
   98.77%  Accuracy After Correction

     Ins    Subst      Del   Errors
       0        1        0        1   Marked
    2827      567      464     3858   Unmarked
    2827      568      464     3859   Total

   Count   Missed   %Right
   46746      277    99.41   ASCII Spacing Characters
   23184     2607    88.76   ASCII Special Symbols
   12411       40    99.68   ASCII Digits
   79632       92    99.88   ASCII Uppercase Letters
  144900      132    99.91   ASCII Lowercase Letters
    4284       71    98.34   Latin1 Special Symbols
    1323       86    93.50   General Punctuation
    1134       90    92.06   Superscripts and Subscripts
     252        0   100.00   Currency Symbols
     252        0   100.00   Letterlike Symbols
  314118     3395    98.92   Total

  Errors   Marked   Correct-Generated
    2261        0   {------------------------...}-{}
     197        0   { }-{}
     165        0   {...}-{…}
     117        0   {}-{ }
      82        0   {CE1897 AUSTRALIA Agency ...}-{}
      40        0   {’}-{'}
      23        0   {⁰}-{°}
      19        0   { n⁵ = n x n x n x n}-{}
      19        0   {/}-{ }
      19        0   {}-{n⁵ = n x n x n x n<\n>}
      18        0   {}-{Superscript Four³<\n>}
      18        0   {}-{¼}
      17        0   {'}-{’}
      17        0   {I}-{l}
      16        0   {· }-{}
      15        0   {}-{'}
      14        0   {.}-{…}
      12        0   {}-{I}
      11        0   {\}-{ }
      11        0   {}-{,}
      11        0   {⁰}-{%}
      10        0   { -}-{¾.}
      10        0   {..}-{…}
      10        0   {J}-{]}
      10        0   {r ⁴ | | su}-{}
      10        0   {}-{a}
      10        0   {³}-{⁵}
       9        0   {*987968CC}-{}
       9        0   {O}-{0}
       9        0   {\}-{}
       9        0   {_}-{ }
       9        0   {}-{Y}
       9        0   {}-{⁵}
       9        0   {³ -}-{¾}
       9        0   {—}-{}
       8        0   {9}-{0}
       8        0   {\ }-{}
       8        0   {cript Fo}-{}
       8        0   {}-{t}
       8        0   {}-{”}
       8        0   {⁵}-{³}
       7        0   {}-{.}
       7        0   {}-{®}
       7        0   {}-{³}
       7        0   {}-{¾}
       7        0   {³}-{3}
       6        0   { = n x}-{}
       6        0   {/¹ }-{ ¼}
       6        0   {v_}-{y }
       6        0   {}-{?}
       6        0   {}-{⁰}
       6        0   {¥}-{Y}
       6        0   {³ -}-{3.}
       6        0   {³ -}-{¾.}
       6        0   {“⁵” }-{4t5/½<\n>}
       6        0   {“⁵” }-{«6 g»<\n>}
       5        0   {"}-{”}
       5        0   {1}-{I}
       5        0   {Super}-{}
       5        0   {h}-{b}
       5        0   {}-{5 ¾³<\n>}
       5        0   {}-{E}
       5        0   {}-{n Xx<\n>}
       5        0   {}-{y}
       5        0   {}-{{}
       5        0   {“⁵” }-{4t54<\n>}
       5        0   {“⁵” }-{«6 5<\n>}
       4        0   {"}-{'}
       4        0   {-}-{}
       4        0   {.}-{}
       4        0   {/}-{_ }
       4        0   {/}-{}
       4        0   {/¹}-{ ¼}
       4        0   {0}-{O}
       4        0   {4}-{}
       4        0   {EX}-{1 .A}
       4        0   {F}-{1 }
       4        0   {H}-{I}
       4        0   {I}-{}
       4        0   {J}-{)]}
       4        0   {L}-{U}
       4        0   {s}-{}
       4        0   {}-{%}
       4        0   {}-{L}
       4        0   {}-{W}
       4        0   {}-{]}
       4        0   {}-{g»><\n>}
       4        0   {}-{½}
       4        0   {}-{⁹}
       4        0   {³ }-{¾}
       4        0   {½}-{¼}
       4        0   {‘}-{}
       4        0   {“⁵” }-{« ,<\n>}
       4        0   {“⁵” }-{« g<\n>}
       4        0   {”}-{“"}
       4        0   {⁰}-{"}
       4        0   {⁵}-{⁹}
       3        0   { ——}-{}
       3        0   {//}-{ wn}
       3        0   {1}-{T}
       3        0   {I}-{1}
       3        0   {d}-{a}
       3        0   {scr}-{SCT}
       3        0   {s}-{S}
       3        0   {v}-{w}
       3        0   {}-{"}
       3        0   {}-{. 5}
       3        0   {}-{0}
       3        0   {}-{e}
       3        0   {}-{i}
       3        0   {}-{w}
       3        0   {}-{’}
       3        0   {}-{…}
       3        0   {}-{⁶}
