ocreval Accuracy Report Version 7.0
-----------------------------------
  314118   Characters
    3592   Errors
   98.86%  Accuracy

       0   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.00%  Characters Marked
   98.86%  Accuracy After Correction

     Ins    Subst      Del   Errors
       0        0        0        0   Marked
    2706      470      416     3592   Unmarked
    2706      470      416     3592   Total

   Count   Missed   %Right
   46746      215    99.54   ASCII Spacing Characters
   23184     2451    89.43   ASCII Special Symbols
   12411       35    99.72   ASCII Digits
   79632       93    99.88   ASCII Uppercase Letters
  144900      145    99.90   ASCII Lowercase Letters
    4284       56    98.69   Latin1 Special Symbols
    1323       94    92.89   General Punctuation
    1134       87    92.33   Superscripts and Subscripts
     252        0   100.00   Currency Symbols
     252        0   100.00   Letterlike Symbols
  314118     3176    98.99   Total

  Errors   Marked   Correct-Generated
    2261        0   {------------------------...}-{}
     133        0   { }-{}
      97        0   {}-{ }
      82        0   {CE1897 AUSTRALIA Agency ...}-{}
      29        0   {}-{'}
      29        0   {—}-{}
      29        0   {’}-{'}
      25        0   {/}-{ }
      25        0   {⁰}-{°}
      23        0   {I}-{l}
      21        0   {...}-{…}
      20        0   { ...}-{}
      20        0   {}-{n⁵ =s n x n x n x n...}
      20        0   {}-{½}
      19        0   { n⁵ = n x n x n x n}-{}
      19        0   {}-{Superscript Four ⁴<\n>}
      15        0   {}-{a}
      13        0   {O}-{0}
      12        0   {\}-{ }
      12        0   {· }-{}
      11        0   {.}-{}
      11        0   {_}-{ }
      11        0   {n}-{m}
      11        0   {⁵}-{⁸}
      10        0   {r ⁴ | | su}-{}
      10        0   {³ }-{¾}
       9        0   {*987968CC}-{}
       9        0   {9}-{0}
       9        0   {}-{.}
       8        0   { -}-{.}
       8        0   {\ }-{}
       8        0   {\}-{}
       8        0   {cript Fo}-{}
       8        0   {}-{"}
       8        0   {}-{t}
       8        0   {¼}-{½}
       8        0   {⁰}-{%}
       7        0   {}-{,}
       7        0   {”}-{"}
       7        0   {⁵}-{³}
       6        0   { = n x}-{}
       6        0   { ——}-{}
       6        0   {'}-{’}
       6        0   {I.}-{L}
       6        0   {J}-{]}
       6        0   {c}-{e}
       6        0   {}-{0}
       6        0   {}-{L}
       6        0   {}-{⁸}
       6        0   {³ -}-{¾.}
       5        0   {1}-{I}
       5        0   {Super}-{}
       5        0   {i}-{t}
       5        0   {}-{$ 3³<\n>}
       5        0   {}-{]}
       5        0   {}-{l}
       5        0   {}-{s}
       5        0   {}-{³}
       5        0   {}-{’}
       5        0   {¥}-{Y}
       5        0   {“⁵” }-{4t5/<\n>}
